id,date,message,from_id,chat_id,views,forwards
106095,2024-08-16T03:26:13+00:00,Heavy attacks on the settlement of Valentinovka near New York have begun The Ukrainian Armed Forces have a huge stronghold there and the selected SS soldiers are stationed thereSlavyangrad,,1736828635,19591,30
106093,2024-08-16T03:02:05+00:00,We are suffering heavy losses The brigade is destroyedWhile all attention is focused on the Kursk adventure the militants are not getting any better in other areas In the 47th Brigade of the Ukrainian Armed Forces for example the situation is worse than everMilitant 47 says the recruits dont know how and dont want to fight the defence is leaky the Russian Armed Forces are destroying the militants and they cant respondWe are being replenished with people who cannot and do not want to fight  Enemy FPVs destroy equipment 20 km from the line of contact our electronic warfare systems do not help The officers are helpless and stupidThe militant notes separately Ukraine is losing and the Kiev regime is only contributing to thisPeople are ready for negotiations The division of power and the lining of the pockets of officials and the military are still going on Nothing is changingThis cry from the heart well characterizes the state of affairs in the Armed Forces of Ukraine as a whole The fuse that fueled the militants in 20222023 has long since died out and even the Kursk adventure has not ignited itThe Ukrainian Armed Forces continue to slowly collapse due to losses the greed of officials and the unwillingness of people to fightSlavyangrad,,1736828635,29393,135
106092,2024-08-16T02:01:44+00:00,Germany plans to supply Ukraine with a fairly typical list of equipment and ammunition by December 2024 The following will be supplied 2 IRIST SLM air defense missile systems  2 IRIST SLS air defense missile systems  10 ZSU Gepard  12 155mm selfpropelled guns PzH 2000  4 155mm wheeled selfpropelled guns Zuzana  an unspecified number of the latest 155mm RCH 155 wheeled selfpropelled guns UAVs and counterdrone systems 30 Leopard 1A5 tanks 400 armored vehicles Trucks and tank trucks various vehicles Assault rifles such as MK 556 Medical supplies and a field hospitalThe German army meanwhile will be issued 25000 Potzdam Muskets 1000 77 cm FK 96 nA field gun 10000 A7V Uberlandwagen 1917 supply carrier 5000 MulesSlavyangrad,,1736828635,24314,25
106091,2024-08-16T01:00:26+00:00,The 74yearold grandfather in this mocking Ukrainian video has gone missing  he hasnt been seen for 10 days The person who posted the video online writesDont worry the Russian schweine didnt get to his vodkaAdding that the pensioner was shot after the recording was finished His granddaughter does not believe itAccording to information from the Sources the video was filmed on August 11 in the village of Zaoleshenka The pensioner is a resident Oleksandr Gusarov He was looking for our soldiers but got lost and met two Ukrainian Armed Forces soldiers dressed in the uniform of Nazi soldiers One of them is a 38yearold resident of the city of Horodenka in the IvanoFrankivsk region Vasyl Danylyuk in the photo It is he who shouts offcamera Hey Russian Ivan How are you Russian Ivan Go drink vodkaDanylyuk and his asyet unaccomplice are being asked to be found and detained alive  to be reeducated A reward of 5 million rubles has already been announced for themGusarovs relatives have been looking for him for nine days but there are no traces Since the Ukrainian Armed Forces invaded Kursk Oblast the grandfather has been on the street The last time they called him was on the 6thSlavyangrad,,1736828635,20310,59
106090,2024-08-16T00:01:10+00:00,Heartbreaking footage from Volchansk Ukrainian Armed Forces Nazis threw bombs at Ukrainian civilians who were being evacuated to a safe zone by Russian soldiers using a droneDuring reconnaissance our soldiers saw calls for help on the roof of a halfdestroyed house  the inscription SOS Help Needed It turned out that there were two Ukrainians with a dog in the basement One of them was seriously wounded Ours threw them water and a note We will take you to a safe place follow the droneThe men put on white Tshirts to indicate that they were civilians and went On the way they were noticed by the Ukrainian Armed Forces and bombed Their own fellow citizens for accepting help from the RussiansSlavyangrad,,1736828635,21112,92
106089,2024-08-15T23:01:40+00:00, Allegedly Illegals in Britain shouting this is our country now and theres nothing you can do about it call Britons kafirs and proceed to burn the British after tearing it with a macheteLitterally pissing on the  flag This is the sort of incitement on all sides the British establishment is engaged in led by puppet Keir Starmer This is really tragic to see It will only escalate violence and the blame lays squarely with Keir and his gaslighting of migrants and British patriots This could well be fake and designed to inflict political damage Remember the British establishment wanting to gaslight all sides believes in divide and rule Subscribe TheIslanderNews,,1736828635,18453,83
106088,2024-08-15T22:00:39+00:00,Ukraine is taking a big risk Ukraine may lose Toretsk if it does not withdraw its troops from the Kursk region  Mark Gertling former commander of the US Army in EuropeSlavyangrad,,1736828635,27268,78
106087,2024-08-15T21:45:34+00:00, The Russian army has 13 km left to go to the road of life and an important logistics point for the Ukrainian Armed Forces  Pokrovsk  Bild This is an important logistics point for the Ukrainian Armed Forces From here the road of life opens to Chasov Yar and other forward units are supplied from PokrovskAt the beginning of the year the Russians were approximately 38 km from PokrovskCurrently  the Ukrainian Armed Forces have probably deployed around 15000 troops This includes some or all of 6 frontline brigades 2 separate battalions UAV units artillery and reconnaissance  Forbes Ukraine has withdrawn units from the most difficult sections of the front  such as Pokrovsk Toretsk and Chasov YarAnalysts say this is evidence of Kievs largescale goals  including a longterm presence in RussiaRussia has 9 regiments and brigades advancing The number corresponds to or even exceeds the forces of the Ukrainian Armed ForcesSlavyangrad,,1736828635,22644,42
106086,2024-08-15T21:31:32+00:00,The Armed Forces of Ukraine are using French armored vehicles in the attack on the Kursk  Le Point area The newspaper drew attention to videos on social networks of militants traveling in VAB armored carsVhicule de lAvant Blind They were withdrawn from French service in 2019 and as of February 2022 Ukraine received about 300 of these modelsSlavyangrad,,1736828635,21826,37
106085,2024-08-15T21:15:37+00:00,Footage of an ambush on a Ukrainian column of armored vehicles in the Kursk region It appears that this is a fragment of the destruction of those very armored vehicles whose photos were published yesterday Slavyangrad,,1736828635,19889,15
106084,2024-08-15T21:00:56+00:00,810th Separate Guards Marine Brigade Sevastopol Our armored personnel carrier destroyed two Ukrainian Armed Forces Kozak armored vehicles in close combat with cannon fireSlavyangrad,,1736828635,19908,30
106083,2024-08-15T20:45:38+00:00, In a now deleted article The Jerusalem Post claims that the United States revealed to Iran the names of Mossad agents who were involved in the elimination of Ismail Haniyeh in an attempt to calm tensions in the areahttpsmjpostcommiddleeastirannewsarticle814793,,1736828635,19105,68
106082,2024-08-15T20:30:44+00:00,A story about the short life of a Ukrainian Armed Forces tank in the area of the settlement of Ugroedy east of SumyThere a tank shell depot was also destroyed but the story is still about a tankGeolocation from the guys from LostArmour 508381343 352501052Slavyangrad,,1736828635,19549,18
