id,date,message,from_id,chat_id,views,forwards
64615,2024-08-08T11:48:35+00:00, Aviation continuously razes to the ground the areas of concentration of the Ukrainian Armed Forces near the state border in the Sumy region,,1310984791,54560,44
64614,2024-08-08T11:25:36+00:00,Ukrainian Armed Forces militants shoot at cars of local residents near the roundabout next to a gas station and a car washservice station in the northeast of the settlementThe footage shows numerous abandoned civilian cars located right next to the roundabout and the car is constantly being fired upon TM62 antitank mines are installed on the roads,,1310984791,55805,109
64613,2024-08-08T11:17:31+00:00,It is reported that a group of Bradley infantry fighting vehicles is operating in the Sudzha areaFighting continues in the city area Roads in the Sudzha area are under fire,,1310984791,54674,22
64612,2024-08-08T11:08:44+00:00,Footage of Russian Aerospace Forces strikes on enemy equipment in Kursk Oblast,,1310984791,56301,28
64611,2024-08-08T11:06:44+00:00,Internet resources of the Kursk region were subjected to a massive DDoS attack many services were out of order and temporarily unavailable  regional authorities,,1310984791,55252,38
64610,2024-08-08T09:34:16+00:00, Updated map showing Russian advances on the Pokrovsk front and east of Vuhledar According to the map Russian forces are now less than 16km to Pokrovsk,,1310984791,57074,40
64609,2024-08-08T09:32:34+00:00, A reliable source reported that Russian forces have entered the outskirts of the town of Hrodivka This is currently unconfirmed but we should get a clearer picture in the coming daysIf it is true it means that the Russians have officially entered the Pokrovsk agglomerationThis map shows what I consider the Pokrovsk agglomeration to be AMK Mapping,,1310984791,55803,45
64608,2024-08-08T09:20:57+00:00,Wounded war correspondent Yevgeny Poddubny was taken to the Sklifosovsky Institute of Emergency Care in Moscow the Health Department reported,,1310984791,56981,58
64607,2024-08-08T09:17:16+00:00,The Russian Defense Ministry has shown footage of the destruction of a Ukrainian combat vehicle Kazak in the Kursk region The strike was carried out by a Lancet,,1310984791,53612,28
64606,2024-08-08T09:14:41+00:00,Kursk regionSoldiers and officers who broke out of the encirclement report Polish and French speech At night the enemy brought in 15 ambulances transporting dead and wounded foreigners to the rear,,1310984791,54610,186
64605,2024-08-08T09:13:04+00:00,Another video from Sudzha many shot civilian cars along the roads corpses,,1310984791,54253,118
64604,2024-08-08T08:49:34+00:00,YouTube has completely stopped opening in many regions of the Russian Federation local publics reportMonitoring services confirm a largescale failureLet us recall that in recent weeks YouTubes work has slowed down in the Russian Federation and the authorities have allowed it to be completely blocked,,1310984791,53639,98
64603,2024-08-08T08:40:21+00:00,The fighters of the PMC Wagner are returning from Belarus to Russia to KurskCommander says Who dies first is a faggot We are driving to Kursk to kill faggots It will be hot but we will have a Fire extinguisherinfo,,1310984791,49992,294
64602,2024-08-08T08:39:33+00:00,Battle in the border area the enemy is trying to storm Anastasyevka and advance towards Lgov and Kurchatov,,1310984791,51603,46
64601,2024-08-08T08:37:18+00:00,Four people died in the Kursk region after attacks by the Ukrainian Armed Forces the regional authorities report,,1310984791,51912,21
64600,2024-08-08T08:25:54+00:00,Kursk region information from the fieldAt this hour a significant number of reinforcements have arrived ours are already feeling quite confident but battles with the enemy continueSmall groups of the Ukrainian Armed Forces are trying to cut off the SudzhaLgov highway in the area of the village of Anastasyevka penetrating approximately 25 km from the border but they are already being hunted,,1310984791,53540,60
64599,2024-08-08T07:55:52+00:00,Destruction of American International MaxxPro armored vehicles of the Ukrainian army by FPV drone crews of the ORB Sparta,,1310984791,56588,66
64598,2024-08-08T07:36:36+00:00,Meanwhile the enemy publishes a photo allegedly taken during an FPV drone strike on a car in which Yevgeny Poddubny was locatedThe photo was published by Bandera propagandist Sternenko on whose hands is among other things the blood of those who burned in the Odessa House of Trade Unions,,1310984791,53459,56
64597,2024-08-08T07:30:13+00:00,Specialized resources report the transfer of Wagner Group units to the Kursk region,,1310984791,53177,110
64596,2024-08-08T07:23:08+00:00,Fighting has intensified near Korenevo Kursk region with the enemy trying to advance further in small groups in large numbers,,1310984791,52079,40
64595,2024-08-08T07:17:59+00:00,Were planning on providing 800 chickens and 800 kgs of rice to an entire camp in Gaza here is how you could helpGoFundMe gofundmef1ded172PayPalpaypalcomncppayment9MCryptoCoin USDCNetwork ERC20 Address0x35587743111e2233ae94077Ab39C5CFc6C461609last mission,,1310984791,50235,24
64591,2024-08-08T07:12:19+00:00,Russian aviation destroys Ukrainian Armed Forces forces in the area near multistory buildings in the center of Volchansk,,1310984791,51268,31
64590,2024-08-08T07:10:20+00:00,The situation in Kursk region at the momentThe Ukrainian Armed Forces are fighting near KorenevoThe enemy has occupied the villages of Kazachya Loknya and KruglenkoyeThe enemy is clearing the area and residential buildings Taking civilians prisoner There are also reports of reprisals against civilians and shooting at cars with evacueesThe Russian army like the Ukrainian Armed Forces has begun to dig in indicating the longterm nature of the war in the Kursk region,,1310984791,52269,122
64589,2024-08-08T06:49:18+00:00,Footage of combat work of the crews of Ka52M Alligator attack helicopters on personnel and military equipment of the Armed Forces of Ukraine in the Kursk directionThe strikes are carried out traditionally with the use of unguided S8 aircraft missiles as well as 9A4172K Vikhr1 antitank missiles,,1310984791,51986,40
64588,2024-08-08T06:38:46+00:00,Everything will be fine Excellent doctors In general they do their job perfectly Thank you for worrying about me I always worry about you too We will definitely win Victory will be ours Everything is fine c Evgeny Poddubny,,1310984791,52281,27
64587,2024-08-08T06:29:43+00:00,The captured residence of the former Bangladesh Prime Minister has its own atmosphere The country continues to be in a state of uneasy looting,,1310984791,54748,132
64586,2024-08-08T06:13:27+00:00,Another Ukrainian military vehicle was burned by partisans in Odessa,,1310984791,52130,36
64585,2024-08-08T06:09:10+00:00,An M113 armored personnel carrier from the 93rd brigade of the Ukrainian Armed Forces exploded while moving along the road on mines planted by sappers from the 6th motorized rifle division of the 3rd army corps,,1310984791,52590,22
64584,2024-08-08T05:48:01+00:00,We see that many new personnel of the Ukrainian Armed Forces have arrived in Toretsk in pickups Zaporozhye Kherson region Large enemy forces are being pulled together everywhere Columns are also heading towards the Belarusian border A big battle is coming,,1310984791,54857,203
64583,2024-08-08T05:46:39+00:00,URGENTAn assassination attempt was made on Ukrainian Defense Minister Rustem Umerov in Kiev An unknown explosive device went off The minister was immediately taken away His condition is unknownWritten by Ukrainian blogger Alexander SemenchinkoWe are waiting for more details,,1310984791,57129,176
64582,2024-08-08T05:20:00+00:00,In Sudzha on the line of defense along the river the local militia  a voluntary peoples squad  is participating in battles with the khokhols The detachment was created by local responsible citizens with the support of the governor after the events in the Belgorod region began and the training was organized by Yevgeny Viktorovich Prigozhin,,1310984791,56440,74
