id,date,message,from_id,chat_id,views,forwards
24007,2024-08-01T21:28:06+00:00,Trkiye Launches Corvette Hetman Ivan Vyhovskyi for Ukrainian NavyIn Trkiye the corvette Hetman Ivan Vyhovskyi was launched for the Ukrainian Navy This vessel is the second Adaclass corvette being built in Turkey for Ukraine The first corvette Hetman Ivan Mazepa was launched in October 2022,,1669110938,9966,16
24006,2024-08-01T19:45:19+00:00,Meet Vikki the abandoned husky found by volunteers in Kharkiv Named in honor of a missing girl Vikki was found weak and in poor condition but thanks to dedicated volunteers shes now getting the care she needs The ongoing war has left many animals in need and Vikkis recovery is just one story of hope amid the Russian invasionYou can support the volunteers and help animals like Vikki by contributing to their pages on Instagram animalrescuekharkiv rozanaruke,,1669110938,9924,16
24005,2024-08-01T18:02:06+00:00,Next Summit on Peace in Ukraine Aims to End the War Says YermakThe head of the Presidents Office Andriy Yermak emphasized in an interview with Bloomberg that the next peace summit on Ukraine should help bring an end to the war The most important expectation from the second summit is that it will form the main prerequisites for ending hostilities  We need to end this war as soon as possible in order to achieve a just peace Yermak statedAccording to Yermak the next meeting will be held in a country of the socalled Global South likely in the Middle East symbolizing global unity against Russias attempts to sow division,,1669110938,9834,16
24004,2024-08-01T16:47:53+00:00,Biden Confirms Return of Four American Citizens in Prisoner ExchangePresident Biden confirmed that three American citizens and one green card holder are returning to the United States as part of a prisoner exchange agreement between Moscow and the West The individuals include Wall Street Journal journalist Evan Hershkovich former US Marine Paul Whelan journalist Alsa Kurmysheva and dissident Vladimir KaraMurza who holds BritishRussian citizenship and a green card According to CNN the CIA played a decisive role in facilitating the exchange through its longstanding contacts with Russian intelligence,,1669110938,9493,10
23999,2024-08-01T15:59:38+00:00,Marta Kostyuk became the second Ukrainian tennis player to reach the quarterfinals in singles at the Olympics In a dramatic and emotional match lasting nearly three hours on the Philippe Chatrier court the 22yearold Olympic debutant fought through four match points but ultimately lost to Croatias Donna Veki in a tiebreak with scores of 46 62 678Following the match Kostyuk admitted that the defeat was particularly painful as she was close to advancing to the semifinals and potentially winning a medal for UkraineIt was difficult I couldnt find my rhythm My racket wasnt strung correctly and I was waiting for my usual rackets to arrive My opponent played well but I acted a bit passively which I think affected my performance Nevertheless I am glad I managed to fight back and put up a decent fight Donna Veki is playing at an incredible level making very few unforced errors during the tiebreaker I was very close to winning an Olympic medal and of course this defeat hurts I did cry a little but now Ive calmed down I believe I did everything I could Tennis continues and Ill keep competing in future tournaments,,1669110938,9211,1
23998,2024-08-01T14:14:34+00:00,Ukraine Surpasses Russia in LongRange UAV Strikes in July  ForbesIn July Ukraine outpaced Russia in both the number and effectiveness of longrange UAV strikes according to Forbes Russia launched 426 Shahed attack drones against Ukraine while Ukraine conducted over 520 longrange drone strikes The publication notes that Russias air defense system appears to be less effective than Ukraines as evidenced by damage to oil depots substations and military facilities The article raises questions about Ukraines capacity to maintain this level of production and whether July represents the peak of its drone capabilities,,1669110938,9674,18
23996,2024-08-01T13:08:52+00:00,Russia Frees Wall Street Journal Journalist Evan Hershkovich and Former US Marine Paul Whelan in MultiCountry Prisoner SwapRussia has released Wall Street Journal journalist Evan Hershkovich and former US Marine Paul Whelan as part of a multicountry prisoner swap according to Bloomberg,,1669110938,9823,7
23995,2024-08-01T11:09:02+00:00,Zelenskyy Full Sanctions and Solutions Could Have Stopped PutinIn an interview with French journalists President Volodymyr Zelenskyy emphasized that if there were no halfsanctions and halfsolutions the international community could have already stopped PutinUkraine is fighting for itself for survival And if the whole world thought like us I am sure that we would have stopped the Russians already If we did not have halfsanctions and halfsolutions we would have stopped Putin already Of course we would have stopped him The world is much stronger the world is much bigger much more powerful more principled economically stronger But halfsanctions Everything is half Zelenskyy stated,,1669110938,9874,11
23994,2024-08-01T09:45:19+00:00,Moldova Expels Russian Embassy Employee Following Parliament SearchesMoldova has expelled an employee of the Russian embassy citing activities incompatible with diplomatic status This decision came after the arrest of two individuals on charges of high treason following searches in the parliament The Moldovan Foreign Ministry highlighted that the Russian diplomat was involved in activities beyond their diplomatic role This incident underscores the frequent issue of Russian diplomats engaging in espionage activities for Russian intelligence in various countries,,1669110938,9613,8
23992,2024-08-01T09:23:33+00:00,Russian Shelling in Nikopol Killes Two Women In the Dnipropetrovsk region Russian forces shelled the city of Nikopol resulting in the deaths of two womena mother and her daughter who was celebrating her birthday today The attack also left another person injuredThe shelling caused extensive damage to highrise buildings private houses a fire department a college a school and several buses,,1669110938,9582,10
23991,2024-08-01T08:46:37+00:00, Ukraine Wins Second Medal at 2024 Olympic GamesUkrainian athlete Serhii Kulish secured the silver medal in smallcaliber rifle shooting from three positions Earlier fencer Olga Kharlan won the first bronze medal for Ukraine at the Olympics,,1669110938,9284,10
23990,2024-08-01T07:32:58+00:00,New Russian Drone Wreckage Discovered in RomaniaIn recent days joint teams from the Romanian Ministry of National Defense and other national security structures have continued searching for fragments of drones that fell on the Romanian bank of the Danube after Russian attacks on Ukrainian civilian objects and port infrastructureAll areas where drone fragments were recorded have been inspected and fragments were found near Plauru and Periprava in Tulcea county On Wednesday July 31 drone elements were also confirmed in the atalkioi district Tulcha Standard operating procedures have been put in place for such situations All designated incident areas are located outside populated areas and no people or infrastructure elements were affected The Ministry of National Defense has informed and continues to inform allied structures in realtime about the situations that arose from the attacks maintaining constant contact with them stated the Romanian Ministry of DefenseThe Ministry also reiterated its condemnation of Russian attacks against Ukrainian civilian objects and infrastructure,,1669110938,9659,5
